player_id,player_name,name_first,name_last,hand,dob,ioc,height,wikidata_id,atp_rank,atp_points,elo,elo_rank,best_surface,best_surface_elo,historical_matches,prediction_appearances,wins,losses,win_loss_record,last_match_date,is_active
132771,Marc Isern,Marc,Isern,U,19940819.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132772,Marc Monreal,Marc,Monreal,U,19931117.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132773,Tommaso Rivellini,Tommaso,Rivellini,U,19950917.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132774,Keyvan Nematzadeh,Keyvan,Nematzadeh,R,19960711.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
132775,Jose Vicent Monsonis Uso,Jose Vicent,Monsonis Uso,U,19960119.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132776,Bogdan Didenko,Bogdan,Didenko,U,19970630.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
132777,James Palmer,James,Palmer,U,19950404.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132778,Jose Maria Batalla,Jose Maria,Batalla,U,19951230.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132779,John Martin Darmstaedter,John Martin,Darmstaedter,U,19940128.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132780,Maksims Reutovs,Maksims,Reutovs,U,19950204.0,LAT,,,,,,,,,0,0,0,0,0-0,,False
132781,David Subira Taboada,David,Subira Taboada,U,19960605.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132782,Milco Trampe,Milco,Trampe,U,19900211.0,NED,,,,,,,,,0,0,0,0,0-0,,False
132783,Miguel Casco Rodriguez,Miguel,Casco Rodriguez,R,19940430.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132784,Albert Freixas Palomino,Albert,Freixas Palomino,U,19960802.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132785,Giacomo Adoncecchi,Giacomo,Adoncecchi,U,19970406.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132786,Filipp Naumov,Filipp,Naumov,U,19920927.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132787,Francesco Migliano,Francesco,Migliano,U,19951009.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132788,Joan Bonavila Gimenez,Joan,Bonavila Gimenez,U,19960127.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132789,Oleksandr Podgursky,Oleksandr,Podgursky,U,19970823.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
132790,Pol Vaquero Fernandez,Pol,Vaquero Fernandez,R,19970401.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132791,Eduard Guell Bartrina,Eduard,Guell Bartrina,R,19980906.0,ESP,,Q62605043,,,,,,,0,0,0,0,0-0,,False
132792,Daniel Luque,Daniel,Luque,U,19930203.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132793,Andreas Aravis,Andreas,Aravis,U,19970401.0,CYP,,,,,,,,,0,0,0,0,0-0,,False
132794,Dan Dowson,Dan,Dowson,U,19960531.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132795,Antonio Bueno Aliod,Antonio,Bueno Aliod,U,19960405.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132796,Alberto Nieto,Alberto,Nieto,U,19960819.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132797,Manel Perez Esteve,Manel,Perez Esteve,R,19940720.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132798,Alvaro Rentero Puche,Alvaro,Rentero Puche,U,19960702.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132799,David Gonzalez Rodriguez,David,Gonzalez Rodriguez,R,19970413.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132800,Zeljko Milovic,Zeljko,Milovic,U,19960401.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
132801,Alvar De La Mano,Alvar,De La Mano,U,19970117.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132802,Manuel Aragon Domenech,Manuel,Aragon Domenech,U,19950822.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132803,Alex Fillat,Alex,Fillat,U,19960119.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132805,Alberto Lapiedra Martinez,Alberto,Lapiedra Martinez,U,19961223.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132806,Quim Sorni Chavarria,Quim,Sorni Chavarria,U,19970402.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132807,Luigi Malasoma,Luigi,Malasoma,U,19951024.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132808,Faisal Jamil,Faisal,Jamil,U,19790419.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132809,Hasan Abdulnabi,Hasan,Abdulnabi,L,19890212.0,BRN,,,,,,,,,0,0,0,0,0-0,,False
132810,Mert Ekici,Mert,Ekici,U,19980622.0,TUR,,,,,,,,,0,0,0,0,0-0,,False
132811,Alwaleed Alsayyah,Alwaleed,Alsayyah,R,19940606.0,KSA,,,,,,,,,0,0,0,0,0-0,,False
132812,Serwin Rampersad,Serwin,Rampersad,U,19830812.0,NED,,,,,,,,,0,0,0,0,0-0,,False
132813,Salman Hasan,Salman,Hasan,R,19770131.0,PAK,,,,,,,,,0,0,0,0,0-0,,False
132814,Faisal Al Thani,Faisal,Al Thani,U,19920723.0,QAT,,,,,,,,,0,0,0,0,0-0,,False
132815,Abdulla Al Jufairi,Abdulla,Al Jufairi,U,19970829.0,QAT,,,,,,,,,0,0,0,0,0-0,,False
132816,Abdullah Shannan Alharrasi,Abdullah,Shannan Alharrasi,U,19970823.0,QAT,,,,,,,,,0,0,0,0,0-0,,False
132817,Alex Duncan,Alex,Duncan,U,19750225.0,USA,,,,,,,,,0,0,0,0,0-0,,False
132818,Edvard Medvedev,Edvard,Medvedev,U,19970202.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132819,Dmitriy Popytaev,Dmitriy,Popytaev,U,19921013.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132820,Aleksandr Krivchenkov,Aleksandr,Krivchenkov,U,19890717.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132821,Arseniy Zatonenko,Arseniy,Zatonenko,R,19911015.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132822,Dmitry Golyshev,Dmitry,Golyshev,U,19960216.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132823,Dmitrii Gaskov,Dmitrii,Gaskov,U,19951007.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132824,Fedor Shirin,Fedor,Shirin,U,19970530.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132825,Ruslan Dobrynin,Ruslan,Dobrynin,U,19630119.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132826,Ruslan Zakharenko,Ruslan,Zakharenko,R,19890707.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132827,Egor Shutov,Egor,Shutov,U,19950810.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132828,Vyacheslav Kholmov,Vyacheslav,Kholmov,R,19901202.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132829,Ludovico Cestarollo,Ludovico,Cestarollo,U,19950221.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132830,Marlon Sterni,Marlon,Sterni,U,19900222.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132832,Andy Drzyzga,Andy,Drzyzga,R,19910620.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132833,Michal Dmochowski,Michal,Dmochowski,R,19950220.0,POL,,,,,,,,,0,0,0,0,0-0,,False
132834,Andrea Celoria,Andrea,Celoria,U,19950426.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132835,Gianluca Grison,Gianluca,Grison,U,19970111.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132836,Davide Callegari,Davide,Callegari,R,19960203.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132837,Luca Giacomini,Luca,Giacomini,R,19971024.0,ITA,170.0,,,,,,,,0,0,0,0,0-0,,False
132838,Raphael Stucker,Raphael,Stucker,R,19930904.0,SUI,,,,,,,,,0,0,0,0,0-0,,False
132839,Lorenzo Schmid,Lorenzo,Schmid,U,19941229.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132840,Tommaso Dal Santo,Tommaso,Dal Santo,U,19960313.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132841,Fabrizio Cavestro,Fabrizio,Cavestro,R,19970111.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132842,Julian Ocleppo,Julian,Ocleppo,R,19970801.0,ITA,191.0,Q52267697,,,,,,,0,0,0,0,0-0,,False
132843,Elroy Middendorp,Elroy,Middendorp,U,19911008.0,NED,,,,,,,,,0,0,0,0,0-0,,False
132844,Tristan Tringali,Tristan,Tringali,U,19931221.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132845,Victor Malonda Mengual,Victor,Malonda Mengual,U,19950818.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132846,Arseniy Kulikov,Arseniy,Kulikov,U,19940621.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132847,Daniel Ledesma Pineda,Daniel,Ledesma Pineda,U,19940925.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132848,Ignacio Calvo Milla,Ignacio,Calvo Milla,U,19950319.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132849,Daniel Aguilera Erenas,Daniel,Aguilera Erenas,U,19940813.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132850,Faustino Arrogante De Lanuza,Faustino,Arrogante De Lanuza,U,19890306.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132851,Guanarteme Nuez Delgado,Guanarteme,Nuez Delgado,U,19970918.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132852,Pablo Vivero Gonzalez,Pablo,Vivero Gonzalez,U,19950426.0,ESP,,Q106239522,,,,,,,0,0,0,0,0-0,,False
132853,Fernando Bernabeu Sanz,Fernando,Bernabeu Sanz,U,19950112.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132854,Rafael Moreno Higueras,Rafael,Moreno Higueras,U,19881031.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132855,Alberto Caceres Casas,Alberto,Caceres Casas,U,19960701.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132856,Carlos Ouwehand,Carlos,Ouwehand,U,19950731.0,NED,,,,,,,,,0,0,0,0,0-0,,False
132857,Roberto Herrero Araguas,Roberto,Herrero Araguas,U,19960418.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
132858,Andre Mick,Andre,Mick,U,19950323.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132859,Jason Taylor,Jason,Taylor,R,19940223.0,AUS,180.0,,,,,,,,0,0,0,0,0-0,,False
132860,Alex Espositos,Alex,Espositos,R,19880915.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132861,Matthew Nickels,Matthew,Nickels,U,19920403.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132862,Adam Haanappel,Adam,Haanappel,R,19961007.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132863,Cody Brackenreg,Cody,Brackenreg,U,19970901.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132864,Joshua Cheah,Joshua,Cheah,U,19970725.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
132865,Sol Bae,Sol,Bae,U,19910907.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132866,Hong Soon Kim,Hong Soon,Kim,U,19900308.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132867,Sang Wook Jeon,Sang Wook,Jeon,R,19940218.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132868,Yong Joo Jung,Yong Joo,Jung,U,19940422.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132869,Jinwoo Bae,Jinwoo,Bae,U,19951213.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132870,Won Young Jang,Won Young,Jang,U,19971207.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132871,Jin Sung Han,Jin Sung,Han,U,19950803.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132872,Seung Dong Kim,Seung Dong,Kim,U,19970129.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132873,Dohun Lim,Dohun,Lim,R,19950520.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132874,Sa Rang Kang,Sa Rang,Kang,U,19860711.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132875,Chung Minhwan,Chung,Minhwan,U,19960808.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132876,Song Eun Hong,Song Eun,Hong,U,19940530.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132877,Chanhoe Ahn,Chanhoe,Ahn,R,19960508.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132878,Minho Lee,Minho,Lee,U,19960718.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132879,Min Seok Song,Min Seok,Song,U,19920201.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132880,Jing Jing Tian,Jing Jing,Tian,U,19940326.0,CHN,,,,,,,,,0,0,0,0,0-0,,False
132881,Woo Sub Lee,Woo Sub,Lee,U,19950507.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132882,Sejun Kim,Sejun,Kim,U,19950306.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132883,Hyun Sik Go,Hyun Sik,Go,U,19960517.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132884,Hyo Su Youn,Hyo Su,Youn,U,19940801.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132885,Si Wook Kwon,Si Wook,Kwon,U,19940211.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132886,Byeong Mo An,Byeong Mo,An,U,19920521.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132887,Royce Sung H Kim,Royce Sung H,Kim,R,19931115.0,USA,,,,,,,,,0,0,0,0,0-0,,False
132888,Jaewon Jun,Jaewon,Jun,U,19961225.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132889,Sangmin Park,Sangmin,Park,U,19920320.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132890,Chan Hwi Shin,Chan Hwi,Shin,R,19950508.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132891,Jung Hoon Kim,Jung Hoon,Kim,R,19950326.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132892,Heesoo Yoon,Heesoo,Yoon,U,19940915.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132893,Geong Hwan Hyun,Geong Hwan,Hyun,U,19950403.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132894,Jeung Ju Moon,Jeung Ju,Moon,U,19950210.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132895,Tae Woo Lee,Tae Woo,Lee,U,19911219.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132896,Minseob Lim,Minseob,Lim,R,19981013.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132897,Yung Tae Kim,Yung Tae,Kim,U,19870914.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132898,Senghoun Park,Senghoun,Park,U,19970627.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132899,Bin Jeong,Bin,Jeong,U,19910724.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132900,Youngkyun Chae,Youngkyun,Chae,U,19930322.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132901,Yu Seob Kim,Yu Seob,Kim,U,19910712.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132902,Ho Gak Kim,Ho Gak,Kim,U,19940304.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132903,Ilyoung Jeong,Ilyoung,Jeong,U,19920424.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132904,Taehyuck Kim,Taehyuck,Kim,U,19961016.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132905,Chanyoung Lee,Chanyoung,Lee,U,19940830.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132906,Dong Woo Kim,Dong Woo,Kim,U,19960402.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132907,Juhyung An,Juhyung,An,U,19971111.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132908,Gyu Sub Choi,Gyu Sub,Choi,U,19950501.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132909,Nakjun Choi,Nakjun,Choi,U,19950510.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132910,Eun Sik Um,Eun Sik,Um,U,19990114.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132911,Bong Joo Kim,Bong Joo,Kim,U,19930423.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132912,Moo Seong Park,Moo Seong,Park,U,19910314.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132913,Sung Hoon Bae,Sung Hoon,Bae,U,19911102.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132914,Gwanyong Eom,Gwanyong,Eom,U,19970410.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132915,Lee Joohong,Lee,Joohong,U,19951017.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132916,Dae Han Ji,Dae Han,Ji,U,19930105.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132917,Jun Sang Park,Jun Sang,Park,U,19950114.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132918,Hyeon Il Jung,Hyeon Il,Jung,U,19950906.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
132919,Mihail Vorobiev,Mihail,Vorobiev,R,19840811.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132920,Jared Linzell,Jared,Linzell,R,19960617.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132921,Kane Patience,Kane,Patience,U,19960112.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132922,Ameer Buksh,Ameer,Buksh,R,19871229.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132923,Jordan Young,Jordan,Young,U,19920729.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132924,Michael Bishop,Michael,Bishop,L,19680707.0,USA,,,,,,,,,0,0,0,0,0-0,,False
132925,Euan Mcintosh,Euan,Mcintosh,R,19950508.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132926,Allan Mcclure,Allan,Mcclure,U,19950810.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132927,Ian Baggett,Ian,Baggett,R,19721209.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132928,Nadim Elsayed,Nadim,Elsayed,U,19930912.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
132929,Alfredo Alejandro Quevedo Gonzalez,Alfredo Alejandro,Quevedo Gonzalez,R,19930505.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132930,Carlos Emilio Amaya Chavez,Carlos Emilio,Amaya Chavez,U,19950505.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132931,Jose Rodrigo Gonzalez Marcucci,Jose Rodrigo,Gonzalez Marcucci,U,19960429.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132932,Franz Luna Lavidalie,Franz,Luna Lavidalie,R,19971005.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132933,Ian Isaac Amaya Lopez,Ian Isaac,Amaya Lopez,U,19970819.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132934,Sebastian Samuel Swezey Decurtins,Sebastian Samuel,Swezey Decurtins,U,19960129.0,SWZ,,,,,,,,,0,0,0,0,0-0,,False
132935,Pedro Javier Mendez Silvestri,Pedro Javier,Mendez Silvestri,U,19970121.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132936,Pablo Adrian Hernandez Puac,Pablo Adrian,Hernandez Puac,U,19981030.0,GUA,,,,,,,,,0,0,0,0,0-0,,False
132937,Ernesto Telles Schmidt,Ernesto,Telles Schmidt,R,19970723.0,ESA,,,,,,,,,0,0,0,0,0-0,,False
132938,Francisco Galdamez,Francisco,Galdamez,U,19941114.0,ESA,,,,,,,,,0,0,0,0,0-0,,False
132939,Galileo Cabrales,Galileo,Cabrales,R,19970811.0,ESA,,,,,,,,,0,0,0,0,0-0,,False
132940,Jaime Alejandro Molina,Jaime Alejandro,Molina,R,19970316.0,ESA,,,,,,,,,0,0,0,0,0-0,,False
132941,Jacob Lagman,Jacob,Lagman,R,19950423.0,PHI,,,,,,,,,0,0,0,0,0-0,,False
132942,Shinichiro Uchiyama,Shinichiro,Uchiyama,U,19821025.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
132943,Yuta Hirokawa,Yuta,Hirokawa,U,19910622.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
132944,Alexander Hager,Alexander,Hager,U,19941108.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132945,Frantisek Simon,Frantisek,Simon,U,19910708.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
132946,Egor Brailovsky,Egor,Brailovsky,U,19960618.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132947,Maximilian Boewer Stelter,Maximilian,Boewer Stelter,R,19940616.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132948,Filip Rikl,Filip,Rikl,R,19960312.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
132949,Dinar Zakirov,Dinar,Zakirov,U,19950203.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132950,Matous Svoboda,Matous,Svoboda,U,19900625.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
132951,Stanislav Nebojsa,Stanislav,Nebojsa,U,19791002.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
132952,Vojtech Adamek,Vojtech,Adamek,U,19900321.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
132953,Rafal Charkiewicz,Rafal,Charkiewicz,U,19941203.0,POL,,,,,,,,,0,0,0,0,0-0,,False
132954,Ivan Hric,Ivan,Hric,U,19941025.0,SVK,,,,,,,,,0,0,0,0,0-0,,False
132955,Roman Laga,Roman,Laga,R,19950116.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132956,Narek Nikogosyan,Narek,Nikogosyan,R,19941210.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
132957,Karol Dus,Karol,Dus,R,19960220.0,POL,,,,,,,,,0,0,0,0,0-0,,False
132958,George Botezan,George,Botezan,R,19970205.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132959,Robert Komoz,Robert,Komoz,U,19960216.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132960,Matei Adrian Avram,Matei Adrian,Avram,L,19970811.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132961,Andrei Adrian Veres,Andrei Adrian,Veres,U,19970612.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132962,Iustin Baciu,Iustin,Baciu,U,19950215.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132963,Vlad Anghel,Vlad,Anghel,U,19960903.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132964,Andrei Ionita,Andrei,Ionita,R,19930825.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132965,Serban Mucenic,Serban,Mucenic,R,19961026.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132966,Catalin Daniel Pop,Catalin Daniel,Pop,R,19950720.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132967,Mihnea Lorin Stefan Turcu,Mihnea Lorin Stefan,Turcu,R,19980407.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132968,Alex Muresan,Alex,Muresan,U,19970729.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132969,Andrew Statnik,Andrew,Statnik,U,19951206.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
132970,Claudiu Lucian Nae,Claudiu Lucian,Nae,R,19890422.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132971,Tudor Ghenea,Tudor,Ghenea,U,19950812.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132972,Razvan Madalin Jurca,Razvan Madalin,Jurca,U,19960815.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132973,Radu Matei Lupu,Radu Matei,Lupu,U,19960523.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132974,William Emanuel Birau,William Emanuel,Birau,R,19970225.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132975,Artur Culicovschi,Artur,Culicovschi,R,19950224.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132976,Gabriel Vladut Niculescu,Gabriel Vladut,Niculescu,R,19970430.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132977,Florin Barbu,Florin,Barbu,U,19961107.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132978,Gabriel Vlad Crisan Zara,Gabriel Vlad,Crisan Zara,U,19951003.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132979,Adrian Niculescu,Adrian,Niculescu,R,19940428.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132980,Cristian Harcila,Cristian,Harcila,U,19960809.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132981,Mihnea Bara,Mihnea,Bara,U,19980213.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132982,Stefan Alexandru Toderita,Stefan Alexandru,Toderita,U,19940830.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132983,David Alexander Negru,David Alexander,Negru,R,19970210.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132984,Radu Andrei Stelian,Radu Andrei,Stelian,R,19951102.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132985,Tudor Burghelea,Tudor,Burghelea,U,19960713.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132986,Sorin Rosca,Sorin,Rosca,U,19960928.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132987,Andrei Crapcenco,Andrei,Crapcenco,R,19960415.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132988,Tudor Diaconu,Tudor,Diaconu,R,19970702.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132989,Sabin Adrian Saveluc,Sabin Adrian,Saveluc,U,19970810.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132990,Andreas Bracaci,Andreas,Bracaci,R,19960924.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132991,Andrei Marinescu,Andrei,Marinescu,R,19960219.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132992,George Cosmin Prisacaru,George Cosmin,Prisacaru,U,19960420.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
132993,Mirko Binetti,Mirko,Binetti,R,19831105.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132994,Theodoros Kavallas,Theodoros,Kavallas,U,19940805.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
132995,Davide Guerra,Davide,Guerra,U,19960207.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
132996,Michael Spegel,Michael,Spegel,R,19940706.0,GER,,,,,,,,,0,0,0,0,0-0,,False
132997,Charalabos Kaniaris,Charalabos,Kaniaris,U,19970127.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
132998,Nikolai Snapes,Nikolai,Snapes,R,19860630.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
133000,Christopher Stoikoudis,Christopher,Stoikoudis,R,19870915.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
133001,Fotis Kakridonis,Fotis,Kakridonis,U,19900123.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
133002,Chris Mikrovas,Chris,Mikrovas,U,19960713.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
133003,Stefan Steinbrugger,Stefan,Steinbrugger,U,19901112.0,GER,,,,,,,,,0,0,0,0,0-0,,False
